img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
data/humanoid-nao/images/138-16_02_2018__12_01_43_0324_upper.png,382,0,445,5,9.172726,9.231818,1.9000006,99.49092,100.82273,33.881817,30.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0324_upper.png,421,121,476,134,-32.194447,-19.805553,-40.02223,-150.50557,-92.816666,-182.96666,45.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0324_upper.png,440,254,475,182,53.63096,63.64683,66.08334,-24.853172,-29.543655,-31.154774,63.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0324_upper.png,456,20,410,19,-1.8333359,-2.070507,-1.0576859,-36.897446,-21.326942,-24.365372,27.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0324_upper.png,530,21,583,23,0.0,-0.44768143,-0.3488388,-35.40698,-42.063965,-45.23256,32.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,52,79,45,0,-101.13733,-101.771126,-94.813385,-6.052826,-7.3133698,-7.2852097,71.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,56,327,184,338,17.463043,14.410864,17.597816,195.00652,151.88911,191.36737,103.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,75,329,0,329,-2.1271925,0.5263195,-0.2631588,186.67984,147.20177,187.5965,47.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,184,340,277,362,42.286144,35.50602,38.68373,193.11746,155.13855,174.59338,76.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,277,362,358,393,59.225002,50.071434,57.64286,181.69643,147.68571,167.97858,52.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,369,398,449,443,83.57042,66.478874,85.936615,157.44366,124.0352,161.88733,52.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,445,441,493,473,87.97143,56.6,94.907135,132.94286,94.68573,148.37859,18.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,330,78,60,80,-0.9568672,-0.63430786,-0.7843189,94.394135,94.25982,127.19021,213.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,337,81,343,0,-35.24305,-37.937504,-42.833336,2.9166794,2.5833244,2.0069504,63.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,252,79,253,0,-87.107155,-71.47142,-60.850006,0.592865,0.86429596,0.9714279,70.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,57,78,49,0,76.152176,90.27899,74.03624,8.731884,8.097839,7.681156,68.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,0,105,349,92,3.9516144,3.8401833,5.7690506,-138.94868,-129.24927,-190.53006,338.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,340,92,479,113,-16.9,-14.565994,-27.486008,-100.856,-122.87001,-200.522,125.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,150,316,274,340,-31.44469,-29.955753,-39.891598,-181.00664,-158.26991,-212.05974,100.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,150,316,8,311,-6.5093994,-5.263153,-6.9793243,-192.20111,-158.85715,-217.84775,118.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,274,341,371,375,-54.47727,-47.41477,-61.298286,-175.15909,-148.76137,-200.74716,69.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,361,371,461,419,-72.29118,-67.19705,-89.64412,-160.67352,-145.75,-197.56177,66.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,448,412,545,474,-94.20625,-75.281265,-101.40312,-154.3375,-127.72499,-170.85938,56.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,0,109,352,95,-6.7027645,-4.6976795,-6.9483995,195.61555,131.14825,207.5051,341.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,344,95,476,116,22.60925,15.542019,21.861347,188.02104,121.84454,191.04622,114.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,340,88,257,88,0.46323395,-0.047794342,-0.3088236,-7.2794123,-29.893383,-14.08088,43.0,True,False,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,329,80,485,101,10.94117,11.814339,16.476099,95.352936,92.82536,120.32171,131.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,448,96,461,0,-63.00305,-51.804867,-54.798775,7.8689137,6.5914726,6.896347,66.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,613,34,355,20,-2.4455986,-2.230133,-2.628662,-42.22594,-36.746853,-43.706055,198.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,618,24,597,117,-54.474358,-42.310898,-46.94552,13.26923,9.721159,11.368578,70.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,599,132,627,14,94.90279,94.5139,129.81018,-21.671295,-20.870358,-28.365742,105.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,347,0,341,82,59.78462,53.007694,55.684616,-2.4692268,-2.5999947,-2.0076904,56.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,326,84,13,88,-0.9603462,-0.6543102,-0.6767254,33.239655,35.762928,43.566376,241.0,True,False,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,330,0,324,77,53.13044,47.112316,43.88768,-3.528988,-2.9891472,-3.2137604,61.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,347,11,390,13,1.1319389,1.8958321,1.7152786,52.7014,39.673607,44.47917,31.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,393,7,352,0,-17.308823,-23.13235,-18.242645,-95.5,-116.94118,-97.12501,29.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,373,91,440,100,3.0459194,2.8826504,7.224492,21.403055,17.93367,39.95919,43.0,True,False,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,462,26,452,95,43.94167,31.716667,39.76667,-3.5499992,-2.5416641,-5.0666847,44.0,False,False,True
data/humanoid-nao/images/138-16_02_2018__12_01_43_0014_upper.png,566,137,639,149,-24.261906,-20.384918,-28.46825,-159.50793,-133.34525,-196.34923,63.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,0,192,449,174,-0.98412704,-0.6530533,-1.4257355,32.104313,21.935379,36.881523,306.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,58,4,78,163,46.03334,69.485,61.865005,5.3300056,7.7283306,6.538336,137.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,75,164,0,166,0.91288185,2.0719738,2.189394,-41.71591,-42.321976,-41.11364,66.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,66,0,87,170,44.73125,59.900005,53.85781,5.237503,6.3531303,5.1453133,154.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,90,169,194,166,0.8821869,0.22126007,0.08045578,31.106335,34.698288,43.06896,83.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,201,168,189,0,-69.97969,-87.69062,-84.631256,-4.789053,-6.0156307,-5.55624,158.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,63,11,79,145,-33.56405,-37.584713,-33.491737,-4.4690037,-4.7871895,-4.3553734,103.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,195,0,206,168,46.748337,54.271515,41.703632,2.7615929,2.188736,1.753315,138.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,314,64,317,165,-109.948364,-105.05165,-101.81249,-2.13315,-2.1114159,-2.0516357,90.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,450,163,190,170,-0.67391396,-0.9750061,-1.9108696,45.743477,42.361946,70.24129,216.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,451,178,457,91,-150.50725,-159.5471,-168.89493,12.275364,14.547106,12.597833,61.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,433,56,432,161,100.109375,77.278656,86.63542,-2.6770859,-2.4192696,-2.84375,91.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,427,163,429,53,-108.82251,-94.329994,-101.675,0.61250114,-0.5000076,-0.47000885,90.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,427,63,320,63,1.4450531,0.49725342,-0.68680954,-27.203289,-37.414837,-43.170326,75.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,319,66,321,166,112.19505,98.88736,83.59066,3.29945,2.6620865,1.4862633,90.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,0,189,451,171,2.6608334,3.2703247,4.6072197,-74.85271,-90.6315,-130.9921,442.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,450,179,167,189,-0.39497948,-0.5724926,-1.352232,29.757439,30.652414,51.61245,244.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,501,183,518,87,133.93678,167.33333,182.02586,-21.798855,-27.959763,-28.945396,74.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,548,65,544,164,-101.70557,-94.36667,-114.26945,4.2944393,3.4277916,5.46389,79.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,553,69,547,161,79.27409,68.60844,105.4518,-4.8102417,-5.2891655,-6.9457817,68.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,575,159,635,157,-1.0111179,-2.7666779,-3.2166672,41.566673,42.388893,43.372223,44.0,True,False,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,639,165,505,170,1.9916687,1.4083252,1.5979156,-57.166668,-65.96251,-92.00209,113.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,568,170,504,173,0.009801865,-0.9362793,-3.0049038,18.69608,15.161762,25.88726,32.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0312_upper.png,552,55,558,0,111.8085,120.88298,133.16489,-14.276585,-13.244682,-14.250004,43.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,0,147,153,116,-20.668972,-19.003445,-25.327583,116.68623,100.434494,132.50343,139.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,0,163,179,156,5.092102,3.9269066,6.818714,-176.55994,-113.03801,-196.65205,171.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,0,166,200,158,-5.7013187,-3.1144714,-4.889476,178.9487,109.72763,189.92105,176.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,206,153,305,138,19.750004,12.25618,20.864197,-151.16357,-76.737656,-144.64816,74.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,230,172,341,178,9.2843075,5.502449,8.995096,192.77452,105.29657,188.37746,96.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,332,178,435,169,-16.471907,-8.261238,-17.289333,188.55618,97.42977,190.96347,85.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,466,152,520,150,-7.3555555,-4.1166687,-5.544443,192.11113,91.37221,192.65555,45.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,294,51,403,47,0.6800041,2.7524948,3.244999,-75.3,-112.842514,-105.850006,51.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,302,53,467,47,0.22378159,0.61712265,0.46852875,30.597893,4.9842834,20.237759,99.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,279,106,214,108,-2.324566,-0.9605293,-1.2499962,69.38596,51.609646,62.93423,54.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,268,29,230,33,9.875,12.8359375,11.5,-59.59375,-125.03906,-155.29688,26.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,239,171,353,173,-3.7091866,-2.4336739,-4.339279,-178.43367,-97.45409,-163.6403,94.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,223,158,347,155,-4.2236786,-2.1096497,-4.532894,186.01756,88.60965,185.70836,114.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,345,173,432,165,18.36644,12.133556,17.205482,-181.85274,-108.517136,-177.56165,73.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,452,152,388,154,-4.3839397,-1.4062424,-2.0535698,173.01784,79.78126,178.8125,56.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,386,151,449,149,2.7877388,2.6179276,3.646225,-165.55188,-82.83491,-162.88208,53.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,294,60,108,69,0.86429214,1.7185707,2.464283,-38.18429,-42.907154,-51.655704,126.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,325,114,261,116,-5.1727257,-2.1000023,-1.727272,116.93635,80.75454,159.96362,52.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,410,106,406,49,-34.296864,-27.963535,-26.458328,-2.5260506,-2.3489494,-2.3437653,29.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,450,143,377,137,-15.578125,-7.6171875,-15.667969,-153.89062,-69.35156,-149.73828,54.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,499,60,502,99,-15.4453125,-21.976562,-23.90625,0.5390625,-1.9140625,-2.84375,23.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,559,67,599,66,-4.411768,-1.9411812,0.66176033,82.92646,108.24999,103.98529,31.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,577,37,509,40,0.9833298,1.4125023,1.6916656,-28.80833,-31.337505,-34.050007,42.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,570,30,513,33,-1.6337204,-3.1046505,-3.802328,45.994186,51.58139,40.10466,28.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,638,115,571,106,19.116377,9.831898,17.474142,157.78017,81.67672,163.55173,34.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0277_upper.png,638,112,571,103,-11.766945,-7.2330513,-17.478817,-100.07204,-82.26695,-160.70763,54.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0088_upper.png,0,141,127,127,8.006302,12.83403,12.657562,-92.10715,-143.63657,-149.01051,116.0,False,True,False
data/humanoid-nao/images/138-16_02_2018__12_01_43_0088_upper.png,128,128,431,165,-8.867348,-11.823132,-16.823132,-82.265305,-124.31802,-170.15987,294.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,0,150,118,157,9.036362,5.0977287,8.950001,183.14091,110.97044,196.08638,110.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,154,158,191,160,7.234844,2.7196999,4.068182,183.46211,88.1591,188.37122,31.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,197,173,273,186,29.156721,18.436573,33.604477,188.01494,105.667915,199.89552,63.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,273,186,377,189,4.9421034,3.37368,4.9000063,191.9316,106.647354,195.40001,95.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,369,188,433,182,-18.49,-9.295006,-20.140001,188.14001,95.865005,192.56999,49.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,0,28,170,55,-11.690968,-12.340279,-12.194447,-72.74306,-74.49306,-76.31251,122.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,144,56,75,47,-10.195835,-11.800007,-12.858322,-57.262512,-80.67502,-75.47499,46.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,0,123,101,115,-2.048296,-1.75,-2.625,26.809664,25.977272,30.52841,64.0,True,False,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,103,122,0,132,11.135643,8.433514,15.598404,-122.502655,-108.95479,-185.1569,84.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,74,110,19,114,5.8695717,6.673916,7.565216,-39.934784,-59.54348,-64.641304,38.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,0,135,103,125,-14.095743,-9.138298,-13.0212755,164.86702,113.88829,178.43617,82.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,0,148,126,154,-6.2799187,-3.7457275,-6.8354683,-168.36966,-109.29701,-189.32693,114.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,164,110,214,112,4.1607094,3.6011887,6.0416718,72.1369,84.470245,109.339294,41.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,206,160,289,165,10.101349,4.726345,10.87838,183.41217,86.13852,190.93921,74.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,209,172,302,187,-27.070423,-15.077465,-27.021133,-167.23944,-91.4507,-170.46478,69.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,275,182,369,185,-3.7656174,-2.053131,-5.684376,-190.34064,-100.45313,-190.72812,80.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,361,185,421,180,18.706524,10.777168,18.728256,-180.01088,-93.048904,-178.76086,46.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,431,173,325,167,11.317005,5.1881447,10.79639,173.7603,82.0799,190.09534,95.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,247,70,302,73,1.6808472,2.404251,1.7287292,-38.23404,-46.829784,-50.377663,29.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,258,114,309,116,3.6216145,6.135128,3.189188,60.40541,70.13515,76.5135,22.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,318,64,357,65,2.7499962,-2.795456,-4.121216,-145.11365,-180.41667,-174.5,30.0,False,False,True
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,225,152,308,149,7.2873154,3.5932846,8.253735,-137.61566,-70.93657,-167.82835,58.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,205,157,151,155,-6.57222,-2.2666664,-6.950001,-179.31667,-92.87779,-187.3389,39.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,319,150,406,157,-12.791664,-7.4551315,-15.775642,-144.54808,-101.621796,-176.86539,75.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,217,158,298,163,-7.356163,-3.2808266,-7.4383545,-169.40411,-77.28082,-170.54794,67.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,206,157,288,152,-12.289284,-6.9821396,-14.696432,163.69644,80.13927,182.88928,61.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,309,151,420,162,16.882027,7.1825867,16.272472,160.72472,65.84549,165.52528,72.0,False,True,False
data/humanoid-nao/images/131-16_02_2018__11_18_08_0151_upper.png,427,170,293,163,-7.5804367,-4.217396,-9.595657,-161.95,-76.28694,-164.69565,109.0,False,True,False
