img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,451,182,638,232,13.147476,7.0,18.126408,51.07164,27.735962,70.266846,177.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,210,23,213,82,34.352936,33.333332,33.18137,1.0882187,1.0098,0.9950905,47.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,0,145,339,140,0.56469727,0.3658104,0.6086235,-45.657345,-31.047913,-59.12142,300.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,147,140,439,135,-0.66254044,-0.46025467,-0.9310837,63.742035,44.331272,81.10071,283.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,451,139,453,94,-142.28377,-139.19595,-144.08109,3.9594536,3.2635098,4.2432404,34.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,454,94,639,95,0.54971313,0.52557564,0.58665085,142.4446,141.30682,144.25711,176.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,440,140,309,143,-0.48565674,-0.08607483,-0.8135147,32.358604,17.106567,50.211067,107.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,453,132,638,128,0.61016464,0.8601723,0.47175026,-50.720337,-64.55226,-41.618637,177.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,513,134,639,147,3.88303,2.3715553,5.3188057,34.107784,20.889908,46.025227,99.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,523,136,453,137,0.7678642,0.91518784,0.8035736,-50.47321,-30.986603,-68.08037,56.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,552,138,463,140,-0.6677666,-0.3519783,-0.89144516,35.54935,19.523006,51.45725,63.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0020.png,639,144,588,139,-4.55357,-3.0119019,-6.636902,-44.39882,-27.17857,-63.458332,42.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,0,140,290,132,-1.4175491,-1.2278366,-1.7127686,48.25796,39.474297,60.326237,282.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,304,136,304,92,-95.208336,-94.41667,-96.65972,-1.6805601,-2.5277805,-1.3541746,32.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,305,91,638,94,0.1461525,0.18922806,0.23845863,82.32001,84.323074,85.076935,325.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,0,80,159,81,-0.079387665,-0.12162018,-0.106422424,-15.180748,-15.692581,-15.515198,134.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,0,193,590,154,3.226326,2.4311523,4.392853,-53.376076,-40.44664,-72.73536,580.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,615,156,313,176,-2.9289417,-2.0547867,-4.174658,47.39984,34.541096,67.79624,289.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,0,196,303,177,-3.4440556,-2.6381302,-4.7822,59.432213,45.597446,81.968636,295.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,303,179,638,262,17.835129,13.456287,22.094328,74.654144,56.551357,92.05443,326.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,132,12,136,77,-13.76786,-14.54911,-14.714291,-0.36608124,-0.30804062,-0.4732132,37.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,130,10,46,7,-0.5133362,-0.5666771,-0.56666183,-18.52668,-17.780003,-17.779999,50.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,43,10,49,78,23.597462,22.483044,22.911018,1.8601646,1.813549,1.8686371,53.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,0,147,282,138,-0.53832436,-0.3576622,-0.7664261,17.18795,12.877743,24.394165,265.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,306,129,639,120,0.6786823,0.9443569,0.47727203,-29.918491,-40.057213,-21.898903,319.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,315,178,638,256,-17.950642,-13.697449,-21.462582,-77.44267,-59.493637,-92.49124,314.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,402,134,581,153,2.7544098,2.038231,4.060295,26.013231,18.532352,39.504417,170.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0050.png,434,134,605,151,-2.635353,-1.7579727,-3.9426765,-28.95383,-20.226109,-42.114655,157.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,15,84,20,132,-14.14999,-14.031254,-14.21875,-1.3249855,-1.1937447,-1.3937492,40.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,49,134,45,91,-68.189186,-68.93243,-71.50001,-6.8918953,-7.6351376,-7.0810795,34.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,46,89,444,91,0.08397865,0.17371559,0.30833244,79.042946,80.225,81.85961,381.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,461,38,638,29,-2.937499,-3.3839312,-3.8601189,63.812496,73.51191,81.01191,168.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,0,183,359,145,4.5343475,3.4517593,6.202488,-48.899853,-37.084797,-66.05043,335.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,362,149,55,180,-4.4771957,-3.3623276,-6.4113197,45.483955,34.42651,65.11403,291.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,66,32,21,28,3.4871788,3.5128212,1.9359055,31.448715,33.512802,14.846146,34.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,21,36,64,39,-1.4527054,-1.5743217,-0.44594955,-27.114872,-31.560806,-8.45945,32.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,59,182,638,288,-14.504395,-11.501747,-17.26622,-84.15175,-67.2956,-99.46184,570.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,37,181,639,295,14.19244,10.999996,17.246561,78.05842,60.490536,94.608246,582.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,49,129,441,113,0.971859,1.4267006,0.69175434,-28.74411,-40.225132,-21.60144,382.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,430,114,638,120,-0.93523407,-1.1282406,-0.7642498,-32.466316,-41.633423,-27.212435,193.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,192,132,352,145,-2.0873184,-1.4862976,-3.1284256,-29.542797,-21.729462,-41.89898,143.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,431,90,460,3,-13.889608,-12.568176,-10.707794,4.5584316,4.18507,3.4090843,70.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,439,88,455,32,8.193748,14.106255,18.956245,-2.6312466,-4.756256,-6.406246,21.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,629,59,559,67,1.5231485,1.8935184,2.0046291,-14.152775,-17.199074,-19.013884,46.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0076.png,583,67,628,64,-1.8289466,-2.0723696,-2.506578,34.657894,41.58552,47.33553,37.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,0,258,639,302,5.73333,4.4301643,6.926586,86.92062,67.53017,105.19008,630.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,0,92,123,91,-0.50657654,-0.30263424,-0.11403465,66.02852,70.27632,72.93421,103.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,133,37,638,29,-0.7898178,-0.93548393,-1.0317497,63.15374,72.91732,80.21724,488.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,0,251,639,294,-5.9535713,-4.8194466,-7.0515976,-96.36151,-79.12024,-112.672226,630.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,244,29,317,28,0.5508442,0.7881355,0.9364395,-47.974575,-58.38135,-65.58898,59.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,381,91,445,91,-0.12727356,-0.04545498,-0.02272892,39.336365,49.481815,69.48636,55.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,382,62,444,63,-0.06603718,-0.24056625,0.25943756,-16.528301,-27.438679,-24.514149,52.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,564,92,457,91,0.24411488,0.19117737,0.19411469,38.261765,45.514713,52.74706,75.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,550,59,501,58,-1.7564125,-1.7884636,-1.7948723,-38.923073,-40.647438,-40.192307,29.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,500,50,455,55,4.2894745,4.44079,4.486843,-43.144737,-45.440792,-46.394737,36.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,68,115,639,122,-0.42348862,-0.5031109,-0.35276031,-34.422596,-43.20952,-29.68372,562.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,77,115,0,121,1.6484375,2.2148438,1.078125,-26.421875,-36.808594,-19.398438,64.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0090.png,575,24,487,25,-0.5878372,-0.22973251,0.06081772,-31.97297,-44.587845,-50.351357,45.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,58,90,136,92,-0.7536268,-0.6847801,-0.63768005,40.485504,44.836964,49.318836,48.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,137,91,134,46,-39.50658,-43.111847,-49.381573,-0.9276304,-0.7697344,-1.0000029,34.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,45,90,2,90,1.4928589,1.4357138,1.6071424,45.63571,45.707146,46.00714,31.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,0,273,579,143,14.916805,11.792252,19.091114,-72.73899,-58.443657,-91.640396,562.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,37,24,236,3,-4.199997,-4.206583,-4.360528,40.755264,41.375008,42.83685,177.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,0,280,551,154,-15.5193405,-12.334259,-19.93232,72.41161,58.164825,92.08334,543.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,551,156,639,161,1.4166718,0.95832443,2.4006405,28.487194,20.874992,41.932713,78.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,142,42,145,88,56.282055,58.942307,67.53205,3.1923065,3.288456,3.7371826,39.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,173,41,174,90,-44.78126,-49.543755,-53.762497,-1.71875,-1.893753,-2.0125046,35.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,158,127,540,151,-1.5435066,-1.2140884,-2.170578,-29.304546,-23.957184,-39.375015,362.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,555,143,8,116,-1.66148,-2.0393925,-1.0593395,-37.77821,-46.27967,-24.8716,511.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,225,0,182,4,4.9513874,5.090275,5.4027824,-47.131943,-47.47917,-49.34723,26.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,234,30,170,35,2.295455,2.363636,2.4181833,-34.25,-34.9,-36.11818,53.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,155,131,523,154,1.5884361,1.2562752,2.281332,24.660866,19.079403,36.334274,358.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,325,19,252,8,9.347462,10.440674,11.44068,60.254234,67.72881,74.24574,56.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,367,72,493,70,1.0022125,1.0575256,0.9889374,-75.984505,-75.66373,-78.51991,103.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,523,74,574,74,2.2678585,2.3511944,2.4821434,-54.3631,-55.101196,-49.74405,30.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,489,67,424,68,-1.6929817,-1.5438595,-1.3771896,48.06141,46.90352,45.58771,43.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0140.png,597,101,509,98,-0.03125,-0.046875954,-1.9073486e-06,15.48125,15.115627,16.0875,67.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,0,147,400,123,2.1830368,1.5006332,3.1345673,-46.62053,-33.234055,-65.61416,379.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,390,124,638,141,-2.5422096,-1.6720772,-3.5800858,-44.890697,-31.706703,-61.770565,229.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,150,0,155,83,115.84334,117.21333,118.08334,4.7499886,4.886669,4.7766724,75.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,0,83,284,84,0.24600029,0.2659979,0.2549982,34.67599,33.706013,34.571003,232.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,40,84,33,41,-29.222221,-29.090282,-29.243057,-4.4444456,-4.395835,-4.784722,35.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,260,85,266,4,-152.87152,-155.54166,-157.50348,10.8368025,11.270841,11.364597,62.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,0,138,404,117,2.1919212,2.8263893,1.6508837,-48.742428,-62.254417,-37.82134,394.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,395,118,638,133,-2.532608,-3.292389,-1.8184767,-46.243477,-59.888042,-34.08587,230.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,0,150,414,125,-1.8427315,-1.2030067,-2.9837074,40.341476,27.50251,62.45614,352.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,182,39,179,0,20.023438,20.023438,20.023438,0.0390625,0.0390625,-0.0859375,29.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,312,84,639,87,1.6485395,1.668828,1.6850653,127.682625,127.978905,129.21103,301.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,341,63,338,11,100.20946,104.00676,106.52027,4.6689224,5.1418915,5.0472984,37.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,353,83,374,0,-45.55514,-44.926468,-45.80516,10.003677,9.977936,10.12133,51.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,381,24,638,3,2.5143356,2.512291,2.5030708,-34.944664,-34.89959,-34.89037,199.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,395,127,638,144,2.4399586,1.716156,3.6659393,39.029484,26.965069,58.45198,209.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,529,39,447,43,-0.67466354,-0.58560944,-0.57876205,17.270546,16.57193,14.695217,60.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,397,20,568,6,-1.1799393,-1.1831245,-1.0971375,19.988853,20.179935,18.530247,128.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,389,73,639,70,0.57365036,0.57468414,0.54044724,-36.077793,-35.902493,-35.947105,202.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0433.png,387,48,638,36,1.5678978,1.5720215,1.57201,-35.483532,-35.23457,-35.4897,209.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,0,160,239,138,4.4686127,3.204548,5.8722916,-61.661247,-45.99892,-80.96753,227.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,230,139,639,166,-3.106598,-2.2423897,-4.2868004,-61.727154,-46.35152,-83.50508,385.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,0,163,237,141,-4.213974,-3.0141907,-6.108074,56.936676,41.669197,79.46179,221.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,40,0,49,91,-11.885536,-11.903603,-11.912643,-1.2650604,-1.2289124,-1.3343353,75.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,113,91,0,93,-0.8590393,-1.0053215,-1.0372353,75.64628,74.24469,73.93617,78.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,65,92,69,0,-146.75,-148.41234,-150.11688,4.672081,4.8149357,4.8441544,72.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,0,148,233,130,3.5177784,4.4766655,2.7677784,-52.437775,-65.10556,-41.663334,225.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,224,130,638,154,-2.6321716,-3.348505,-2.066084,-51.862843,-65.324814,-41.467583,400.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,223,22,524,0,2.7730331,2.711605,2.768776,-40.868603,-40.51705,-41.057194,253.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,638,97,176,92,1.4782867,1.4532261,1.4187088,142.40924,142.60135,143.99333,446.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,175,93,164,4,100.10625,103.71875,106.36876,10.3125,10.612503,10.662498,79.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,216,48,564,33,-0.7866745,-0.7582245,-0.7125702,19.753746,19.548645,17.721561,273.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,221,76,638,72,-0.112472534,-0.115039825,-0.10475159,25.741016,25.848969,24.432514,331.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,638,34,230,50,1.4473305,1.445427,1.4327393,-41.386417,-40.892143,-40.678936,344.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,245,142,638,169,3.265789,2.33881,4.718422,58.56448,43.069088,82.39342,374.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0472.png,210,78,638,75,0.42420197,0.41625595,0.39669418,-42.38753,-42.390587,-42.97616,360.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,9,2,6,72,-62.913937,-65.64343,-67.06146,2.9713097,3.0614758,2.9958992,61.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,0,175,214,151,6.7609177,5.751213,8.139561,-72.27548,-62.770638,-84.894424,203.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,206,152,638,186,-4.9200516,-3.9468994,-6.3735085,-71.736275,-58.164078,-91.85919,419.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,0,178,212,154,-7.0637245,-6.0294113,-8.735296,70.59807,60.080894,87.74754,203.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,212,155,638,189,5.1145077,4.0821342,6.769785,69.38669,55.908295,90.98921,417.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,0,158,210,139,3.9319305,4.9641094,3.125,-50.83292,-61.808167,-41.271038,199.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,201,139,638,168,-2.7936306,-3.4516525,-2.1904469,-48.7217,-59.653297,-39.40625,424.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,130,0,141,95,61.572674,64.89245,67.14825,6.4680176,6.770344,6.9215126,86.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,141,95,638,101,1.4697733,1.4523573,1.4175215,118.40625,118.902145,119.947235,488.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,160,93,171,23,-23.725,-24.991673,-24.537502,3.5416698,3.8083344,3.837513,48.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,194,12,354,0,2.7467117,2.6365166,2.6628342,-38.148037,-37.511513,-37.94243,133.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,202,42,619,23,-0.6905594,-0.67401886,-0.6574745,18.571682,18.225487,17.52634,357.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,313,0,209,7,-1.3947372,-1.363163,-1.3789482,20.436836,19.752647,18.984211,82.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0501.png,207,45,638,26,1.3667068,1.328785,1.3595963,-32.19608,-31.60722,-32.218613,403.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,0,186,347,148,4.270649,5.4321556,3.5560474,-43.506638,-54.184364,-36.461655,338.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,338,148,639,174,-3.136757,-4.05488,-2.5766525,-38.52178,-49.16812,-30.451218,283.0,True,False,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,0,225,349,173,-9.972149,-8.391495,-12.49193,72.368034,60.929623,90.065254,341.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,350,173,638,209,8.659815,7.4767876,10.499107,77.92589,67.5482,94.106255,272.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,257,0,265,93,79.67059,84.25,86.30295,5.8705864,6.2735214,6.479412,85.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,191,92,639,94,0.5572891,0.5740738,0.5277748,92.97861,93.07986,93.54399,408.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,288,93,305,0,-54.860115,-55.03869,-56.47023,9.252974,9.794647,10.041679,80.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,291,92,306,11,67.41418,66.85448,67.8806,-11.526112,-11.235077,-11.455215,59.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,341,169,638,205,-7.8209267,-6.7854652,-9.2673,-74.05278,-64.83046,-87.025085,287.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,347,170,0,220,10.258232,8.755989,12.30389,-76.4304,-65.60779,-91.288925,334.0,False,True,False
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,339,71,638,63,0.86538696,0.87412643,0.8671303,-39.28147,-38.354897,-39.07868,262.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,342,26,631,2,-1.8732185,-1.7803497,-1.7517815,25.18393,23.914291,23.232136,234.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,342,29,638,4,2.9687538,2.8706665,2.9687538,-38.00347,-37.068577,-38.270824,265.0,False,False,True
data/lines_15pm_lights_on_window_closed/images/frame_0526.png,633,60,332,68,-0.48544693,-0.4340706,-0.47003555,20.935783,20.124142,19.389557,247.0,False,False,True
